x,y,species cloglog values
23368.0,23368.0,0.24412262
23369.0,23369.0,0.22959876
23370.0,23370.0,0.0050190734
23371.0,23371.0,0.002117418
23372.0,23372.0,0.14389841
23373.0,23373.0,0.18941627
23374.0,23374.0,0.09516833
23375.0,23375.0,0.10571394
23376.0,23376.0,0.51587486
23377.0,23377.0,0.7529452
23378.0,23378.0,0.07301676
23379.0,23379.0,0.37994945
23380.0,23380.0,0.08727194
23381.0,23381.0,0.69755363
23382.0,23382.0,0.63267773
23383.0,23383.0,0.79102325
23384.0,23384.0,0.114847384
23385.0,23385.0,0.47713444
23386.0,23386.0,0.3207114
23387.0,23387.0,0.24443875
23388.0,23388.0,0.6779231
23389.0,23389.0,0.41422987
23390.0,23390.0,0.018093538
23391.0,23391.0,0.7907328
23392.0,23392.0,0.3276945
23393.0,23393.0,0.5038023
23394.0,23394.0,0.59194547
23395.0,23395.0,0.017335316
23396.0,23396.0,0.33246303
23397.0,23397.0,0.26095003
23398.0,23398.0,0.021863692
23399.0,23399.0,0.7877822
23400.0,23400.0,0.02280092
23401.0,23401.0,0.74860394
23402.0,23402.0,0.624485
23403.0,23403.0,0.6149699
23404.0,23404.0,0.004129856
23405.0,23405.0,0.036096014
23406.0,23406.0,0.10835131
23407.0,23407.0,0.57004845
23408.0,23408.0,0.86880857
23409.0,23409.0,0.0061226743
23410.0,23410.0,0.100880444
23411.0,23411.0,0.02983577
23412.0,23412.0,0.004805868
23413.0,23413.0,0.005015372
23414.0,23414.0,0.47121713
23415.0,23415.0,0.12954463
23416.0,23416.0,0.001659339
23417.0,23417.0,0.73168916
23418.0,23418.0,0.86157626
23419.0,23419.0,0.0048855725
23420.0,23420.0,0.70341134
23421.0,23421.0,0.924941
23422.0,23422.0,8.5962005E-4
23423.0,23423.0,0.69191974
23424.0,23424.0,0.0049245325
23425.0,23425.0,7.149031E-4
23426.0,23426.0,0.11466869
23427.0,23427.0,0.3414795
23428.0,23428.0,0.25458303
23429.0,23429.0,0.1399029
23430.0,23430.0,0.0025059937
23431.0,23431.0,0.0029715865
23432.0,23432.0,0.56900924
23433.0,23433.0,0.0020791683
23434.0,23434.0,0.80656004
23435.0,23435.0,0.84267503
23436.0,23436.0,0.18247323
23437.0,23437.0,0.044612262
23438.0,23438.0,0.012387885
23439.0,23439.0,0.20893389
23440.0,23440.0,0.19795768
23441.0,23441.0,0.17413191
23442.0,23442.0,0.8286635
23443.0,23443.0,0.28005996
23444.0,23444.0,0.04631628
23445.0,23445.0,0.012386561
23446.0,23446.0,0.5760711
23447.0,23447.0,0.07671005
23448.0,23448.0,0.9219106
23449.0,23449.0,0.0046082996
23450.0,23450.0,0.6486786
23451.0,23451.0,0.46723208
23452.0,23452.0,0.71779495
23453.0,23453.0,0.6874336
23454.0,23454.0,0.2834294
23455.0,23455.0,0.18281534
23456.0,23456.0,0.0019129668
23457.0,23457.0,0.010422727
23458.0,23458.0,0.19509682
23459.0,23459.0,0.5721529
23460.0,23460.0,5.727898E-4
23461.0,23461.0,0.035495173
23462.0,23462.0,0.6504091
23463.0,23463.0,0.55242187
23464.0,23464.0,0.5212978
23465.0,23465.0,0.8303979
23466.0,23466.0,0.8129531
23467.0,23467.0,0.02841675
23468.0,23468.0,0.02273801
23469.0,23469.0,0.055485502
23470.0,23470.0,0.7758561
23471.0,23471.0,0.0035108516
23472.0,23472.0,0.70575064
23473.0,23473.0,0.006465158
23474.0,23474.0,0.07244096
23475.0,23475.0,0.30965018
23476.0,23476.0,0.1659008
23477.0,23477.0,8.4087736E-4
23478.0,23478.0,0.11023756
23479.0,23479.0,0.23306064
23480.0,23480.0,0.21383968
23481.0,23481.0,0.7820132
23482.0,23482.0,0.14623861
23483.0,23483.0,0.14306484
23484.0,23484.0,0.004458279
23485.0,23485.0,0.08521957
23486.0,23486.0,0.0019945982
23487.0,23487.0,0.008936433
23488.0,23488.0,0.016855674
23489.0,23489.0,0.78244215
23490.0,23490.0,0.8440973
23491.0,23491.0,0.030339621
23492.0,23492.0,0.008507261
23493.0,23493.0,0.2329053
23494.0,23494.0,0.16120994
23495.0,23495.0,0.053278808
23496.0,23496.0,0.09344473
23497.0,23497.0,0.16577443
23498.0,23498.0,0.008900162
23499.0,23499.0,0.0037948873
23500.0,23500.0,0.7578195
23501.0,23501.0,0.4757956
23502.0,23502.0,0.8493401
23503.0,23503.0,0.2659332
23504.0,23504.0,0.0017123959
23505.0,23505.0,0.003320457
23506.0,23506.0,0.00862011
23507.0,23507.0,0.10294792
23508.0,23508.0,0.20779032
23509.0,23509.0,0.17155623
23510.0,23510.0,0.011888882
23511.0,23511.0,0.23384225
23512.0,23512.0,0.101366475
23513.0,23513.0,0.18939763
23514.0,23514.0,0.004981834
23515.0,23515.0,0.80905753
23516.0,23516.0,0.57856894
23517.0,23517.0,0.18670519
23518.0,23518.0,0.0865979
23519.0,23519.0,0.14535397
23520.0,23520.0,0.0019270238
23521.0,23521.0,0.19304164
23522.0,23522.0,0.0023430386
23523.0,23523.0,0.01321469
23524.0,23524.0,0.07317515
23525.0,23525.0,0.448573
23526.0,23526.0,0.47779948
23527.0,23527.0,0.10651367
23528.0,23528.0,0.008633279
23529.0,23529.0,0.15040761
23530.0,23530.0,0.029044194
23531.0,23531.0,0.037639685
23532.0,23532.0,0.08135261
23533.0,23533.0,0.011304492
23534.0,23534.0,0.44409576
23535.0,23535.0,0.31574655
23536.0,23536.0,0.043939386
23537.0,23537.0,0.0031447846
23538.0,23538.0,0.17245187
23539.0,23539.0,0.42950025
23540.0,23540.0,0.252481
23541.0,23541.0,0.39475578
23542.0,23542.0,0.3146051
23543.0,23543.0,0.02370507
23544.0,23544.0,0.82892877
23545.0,23545.0,0.4180476
23546.0,23546.0,0.014525152
23547.0,23547.0,0.6590961
23548.0,23548.0,0.016548794
23549.0,23549.0,0.17217523
23550.0,23550.0,0.043427177
23551.0,23551.0,0.70334643
23552.0,23552.0,0.13061221
23553.0,23553.0,0.042030577
23554.0,23554.0,0.30441645
23555.0,23555.0,0.35952175
23556.0,23556.0,0.5392954
23557.0,23557.0,0.81739193
23558.0,23558.0,0.5470464
23559.0,23559.0,0.0469971
23560.0,23560.0,0.7877361
23561.0,23561.0,0.0016677014
23562.0,23562.0,0.23783565
23563.0,23563.0,0.6681437
23564.0,23564.0,0.021063348
23565.0,23565.0,0.0138503695
23566.0,23566.0,0.18891521
23567.0,23567.0,0.0020479662
23568.0,23568.0,0.29835686
23569.0,23569.0,0.79253
23570.0,23570.0,0.36279982
23571.0,23571.0,6.67721E-4
23572.0,23572.0,0.64384884
23573.0,23573.0,0.0036082293
23574.0,23574.0,0.019049877
23575.0,23575.0,0.007203714
23576.0,23576.0,0.016995206
23577.0,23577.0,0.018748006
23578.0,23578.0,0.69651383
23579.0,23579.0,0.104914345
23580.0,23580.0,0.2933558
23581.0,23581.0,0.7858493
23582.0,23582.0,0.0063966536
23583.0,23583.0,0.46181688
23584.0,23584.0,0.21038385
23585.0,23585.0,0.016049204
23586.0,23586.0,0.5765085
23587.0,23587.0,0.511097
23588.0,23588.0,5.2351004E-4
23589.0,23589.0,0.00681559
23590.0,23590.0,0.67603564
23591.0,23591.0,0.80205333
23592.0,23592.0,0.8296128
23593.0,23593.0,0.7069486
23594.0,23594.0,0.0051572784
23595.0,23595.0,0.07022922
23596.0,23596.0,0.059857856
23597.0,23597.0,0.0032550504
23598.0,23598.0,0.7521314
23599.0,23599.0,0.007057484
23600.0,23600.0,0.75174385
23601.0,23601.0,0.04494481
23602.0,23602.0,0.28777698
23603.0,23603.0,0.046560522
23604.0,23604.0,0.1847327
23605.0,23605.0,0.00453525
23606.0,23606.0,0.8694731
23607.0,23607.0,0.017832594
23608.0,23608.0,0.013251196
23609.0,23609.0,0.0033508944
23610.0,23610.0,0.0018361858
23611.0,23611.0,0.04618033
23612.0,23612.0,0.20236084
23613.0,23613.0,0.018616756
23614.0,23614.0,0.51869327
23615.0,23615.0,0.6978244
23616.0,23616.0,0.5770523
23617.0,23617.0,0.009281756
23618.0,23618.0,0.5651584
23619.0,23619.0,0.012519809
23620.0,23620.0,0.021966256
23621.0,23621.0,0.65786797
23622.0,23622.0,0.016313938
23623.0,23623.0,0.008005569
23624.0,23624.0,0.4956437
23625.0,23625.0,0.018597096
23626.0,23626.0,0.0066782823
23627.0,23627.0,0.06381682
23628.0,23628.0,0.10549137
23629.0,23629.0,0.0055678315
23630.0,23630.0,0.012164462
23631.0,23631.0,0.3911406
23632.0,23632.0,0.63044137
23633.0,23633.0,0.0035672216
23634.0,23634.0,0.8168716
23635.0,23635.0,0.060859084
23636.0,23636.0,0.5847361
23637.0,23637.0,0.19131054
23638.0,23638.0,0.28179508
23639.0,23639.0,0.021990359
23640.0,23640.0,5.951022E-4
23641.0,23641.0,0.5956396
23642.0,23642.0,0.28124052
23643.0,23643.0,0.0105185155
23644.0,23644.0,0.21339484
23645.0,23645.0,0.089022666
23646.0,23646.0,0.0029608863
23647.0,23647.0,0.82447356
23648.0,23648.0,0.105469674
23649.0,23649.0,0.011802486
23650.0,23650.0,0.5309929
23651.0,23651.0,0.018671982
23652.0,23652.0,0.007683051
23653.0,23653.0,0.21558316
23654.0,23654.0,0.034521196
23655.0,23655.0,0.3796705
23656.0,23656.0,0.06013172
23657.0,23657.0,0.002113513
23658.0,23658.0,0.0017835896
23659.0,23659.0,0.8109403
23660.0,23660.0,0.22106831
23661.0,23661.0,0.120149665
23662.0,23662.0,0.8012285
23663.0,23663.0,0.046634145
23664.0,23664.0,0.76353264
23665.0,23665.0,0.0016904842
23666.0,23666.0,0.019845026
23667.0,23667.0,0.41941237
23668.0,23668.0,0.35866404
23669.0,23669.0,0.40689933
23670.0,23670.0,0.47320482
23671.0,23671.0,0.14269485
23672.0,23672.0,0.4682883
23673.0,23673.0,0.54701024
23674.0,23674.0,0.5330602
23675.0,23675.0,0.0058853016
23676.0,23676.0,0.8511028
23677.0,23677.0,0.0018616437
23678.0,23678.0,0.0060251155
23679.0,23679.0,0.030447524
23680.0,23680.0,0.6937304
23681.0,23681.0,0.011164944
23682.0,23682.0,0.019156316
23683.0,23683.0,0.56706667
23684.0,23684.0,0.013376537
23685.0,23685.0,0.5879465
23686.0,23686.0,0.49027282
23687.0,23687.0,0.43411753
23688.0,23688.0,0.073919356
23689.0,23689.0,0.2120916
23690.0,23690.0,0.7894014
23691.0,23691.0,7.450401E-4
23692.0,23692.0,0.048220683
23693.0,23693.0,0.3058518
23694.0,23694.0,0.08681797
23695.0,23695.0,0.5947362
23696.0,23696.0,0.1217241
23697.0,23697.0,0.046032522
23698.0,23698.0,0.036598127
23699.0,23699.0,0.7000375
23700.0,23700.0,0.011906334
23701.0,23701.0,0.010579525
23702.0,23702.0,0.09006356
23703.0,23703.0,0.31803617
23704.0,23704.0,0.694053
23705.0,23705.0,0.67261463
23706.0,23706.0,0.034733776
23707.0,23707.0,0.31101504
23708.0,23708.0,0.24922223
23709.0,23709.0,0.016291762
23710.0,23710.0,0.007440151
23711.0,23711.0,0.07965205
23712.0,23712.0,0.0076146307
23713.0,23713.0,0.0015546537
23714.0,23714.0,0.39474013
23715.0,23715.0,0.05440582
23716.0,23716.0,0.029197289
23717.0,23717.0,0.32915395
23718.0,23718.0,0.6018553
23719.0,23719.0,0.022757052
23720.0,23720.0,0.12877317
23721.0,23721.0,0.019471914
23722.0,23722.0,0.40589443
23723.0,23723.0,0.042015057
23724.0,23724.0,0.011202844
23725.0,23725.0,0.00736632
23726.0,23726.0,0.013344374
23727.0,23727.0,0.831493
23728.0,23728.0,0.059062965
23729.0,23729.0,0.8031162
23730.0,23730.0,0.052758448
23731.0,23731.0,0.67131853
23732.0,23732.0,0.56212723
23733.0,23733.0,0.07281799
23734.0,23734.0,0.0013098601
23735.0,23735.0,0.0049414947
23736.0,23736.0,0.056087244
23737.0,23737.0,0.535761
23738.0,23738.0,0.007483703
23739.0,23739.0,0.2615477
23740.0,23740.0,0.32624772
23741.0,23741.0,0.018183874
23742.0,23742.0,0.035167255
23743.0,23743.0,0.7137688
23744.0,23744.0,0.8766002
23745.0,23745.0,0.75439227
23746.0,23746.0,0.0025085881
23747.0,23747.0,0.04567431
23748.0,23748.0,0.014007497
23749.0,23749.0,0.67288303
23750.0,23750.0,0.30014348
23751.0,23751.0,0.30993956
23752.0,23752.0,0.016256846
23753.0,23753.0,0.8243521
23754.0,23754.0,0.0017234108
23755.0,23755.0,0.60858023
23756.0,23756.0,0.7680758
23757.0,23757.0,0.08331431
23758.0,23758.0,0.0016098334
23759.0,23759.0,0.67053515
23760.0,23760.0,0.025714213
23761.0,23761.0,0.11388223
23762.0,23762.0,0.09668098
23763.0,23763.0,0.0021877591
23764.0,23764.0,0.73353964
23765.0,23765.0,0.23792021
23766.0,23766.0,0.4123773
23767.0,23767.0,0.0076186284
23768.0,23768.0,0.08221573
23769.0,23769.0,0.002267723
23770.0,23770.0,0.34991392
23771.0,23771.0,0.0015186183
23772.0,23772.0,0.1463249
23773.0,23773.0,0.51422566
23774.0,23774.0,0.7764356
23775.0,23775.0,0.3371714
23776.0,23776.0,0.7986803
23777.0,23777.0,0.20698771
23778.0,23778.0,0.5868374
23779.0,23779.0,0.009976716
23780.0,23780.0,0.7711321
23781.0,23781.0,0.8550024
23782.0,23782.0,0.02205689
23783.0,23783.0,0.008218332
23784.0,23784.0,0.43625644
23785.0,23785.0,0.06404021
23786.0,23786.0,0.17440917
23787.0,23787.0,0.008786608
23788.0,23788.0,0.010845362
23789.0,23789.0,0.1785533
23790.0,23790.0,0.12239896
23791.0,23791.0,0.26810804
23792.0,23792.0,0.37700707
23793.0,23793.0,0.017570559
23794.0,23794.0,0.24878754
23795.0,23795.0,0.8651019
23796.0,23796.0,0.003417076
23797.0,23797.0,0.7657066
23798.0,23798.0,0.7873538
23799.0,23799.0,0.0083609475
23800.0,23800.0,0.7985044
23801.0,23801.0,0.89915293
23802.0,23802.0,0.011812415
23803.0,23803.0,0.8346348
23804.0,23804.0,4.5067744E-4
23805.0,23805.0,0.52255666
23806.0,23806.0,0.4403184
23807.0,23807.0,0.001056707
23808.0,23808.0,0.051193338
23809.0,23809.0,0.0066789915
23810.0,23810.0,0.58299714
23811.0,23811.0,0.70923966
23812.0,23812.0,0.7977617
23813.0,23813.0,0.8049607
23814.0,23814.0,0.07011176
23815.0,23815.0,0.76952106
23816.0,23816.0,0.3093542
23817.0,23817.0,0.0013728588
23818.0,23818.0,0.2411058
23819.0,23819.0,0.044960625
23820.0,23820.0,0.5379888
23821.0,23821.0,0.0012579189
23822.0,23822.0,0.0039960626
23823.0,23823.0,0.8064819
23824.0,23824.0,0.014558031
23825.0,23825.0,0.025628421
23826.0,23826.0,0.28871113
23827.0,23827.0,0.6018181
23828.0,23828.0,0.010456125
23829.0,23829.0,0.13743524
23830.0,23830.0,0.034222696
23831.0,23831.0,0.39005688
23832.0,23832.0,6.1021966E-4
23833.0,23833.0,0.047807187
23834.0,23834.0,0.03346712
23835.0,23835.0,0.79720646
23836.0,23836.0,0.7427274
23837.0,23837.0,0.01526647
23838.0,23838.0,0.12967625
23839.0,23839.0,0.051315118
23840.0,23840.0,0.22144024
23841.0,23841.0,0.040611774
23842.0,23842.0,0.025886029
23843.0,23843.0,0.58233196
23844.0,23844.0,7.85198E-4
23845.0,23845.0,0.80230194
23846.0,23846.0,0.004201432
23847.0,23847.0,0.11389672
23848.0,23848.0,0.039620128
23849.0,23849.0,0.013794081
23850.0,23850.0,0.7702518
23851.0,23851.0,0.053387113
23852.0,23852.0,0.09701788
23853.0,23853.0,0.17340778
23854.0,23854.0,0.29049566
23855.0,23855.0,0.1332739
23856.0,23856.0,0.3480428
23857.0,23857.0,0.0016008383
23858.0,23858.0,0.7306435
23859.0,23859.0,0.00695809
23860.0,23860.0,0.017921394
23861.0,23861.0,0.10685316
23862.0,23862.0,0.09145727
23863.0,23863.0,0.19964533
23864.0,23864.0,0.021474196
23865.0,23865.0,0.028112046
23866.0,23866.0,0.24991173
23867.0,23867.0,0.5442369
23868.0,23868.0,0.5334261
23869.0,23869.0,0.59917176
23870.0,23870.0,0.82642454
23871.0,23871.0,0.01487588
23872.0,23872.0,0.1884693
23873.0,23873.0,0.7802571
23874.0,23874.0,0.07691418
23875.0,23875.0,0.36567488
23876.0,23876.0,0.5881417
23877.0,23877.0,0.66124195
23878.0,23878.0,0.0036555824
23879.0,23879.0,0.11564914
23880.0,23880.0,0.0402773
23881.0,23881.0,0.10325549
23882.0,23882.0,0.4547323
23883.0,23883.0,0.23756543
23884.0,23884.0,0.004228736
23885.0,23885.0,0.4831848
23886.0,23886.0,0.5816388
23887.0,23887.0,0.010155273
23888.0,23888.0,0.7606269
23889.0,23889.0,0.68424654
23890.0,23890.0,0.39145392
23891.0,23891.0,0.099372506
23892.0,23892.0,0.43456128
23893.0,23893.0,0.5708662
23894.0,23894.0,0.77827924
23895.0,23895.0,0.22256829
23896.0,23896.0,0.55918616
23897.0,23897.0,0.04557652
23898.0,23898.0,0.20602638
23899.0,23899.0,0.34985086
23900.0,23900.0,0.69079816
23901.0,23901.0,0.029827066
23902.0,23902.0,0.3023753
23903.0,23903.0,0.06357887
23904.0,23904.0,0.056096215
23905.0,23905.0,0.21175079
23906.0,23906.0,0.83764285
23907.0,23907.0,0.34456128
23908.0,23908.0,0.0010720768
23909.0,23909.0,0.8006499
23910.0,23910.0,0.4857135
23911.0,23911.0,0.01478893
23912.0,23912.0,0.06156762
23913.0,23913.0,0.4395681
23914.0,23914.0,0.80927354
23915.0,23915.0,0.007490875
23916.0,23916.0,0.8316543
23917.0,23917.0,0.32408896
23918.0,23918.0,0.07684144
23919.0,23919.0,0.5074663
23920.0,23920.0,0.67532486
23921.0,23921.0,0.013487286
23922.0,23922.0,0.8495728
23923.0,23923.0,0.02014292
23924.0,23924.0,0.09153723
23925.0,23925.0,0.57484233
23926.0,23926.0,0.005408084
23927.0,23927.0,0.06507662
23928.0,23928.0,0.16331789
23929.0,23929.0,0.03501447
23930.0,23930.0,0.8284181
23931.0,23931.0,0.14966758
23932.0,23932.0,0.023552636
23933.0,23933.0,0.7110619
23934.0,23934.0,0.016505511
23935.0,23935.0,0.001403459
23936.0,23936.0,0.006462174
23937.0,23937.0,0.45758846
23938.0,23938.0,0.903157
23939.0,23939.0,0.6032114
23940.0,23940.0,0.016909981
23941.0,23941.0,0.6327071
23942.0,23942.0,0.7430817
23943.0,23943.0,0.7193293
23944.0,23944.0,0.07976946
23945.0,23945.0,0.007754006
23946.0,23946.0,0.014678552
23947.0,23947.0,0.7899189
23948.0,23948.0,0.11291529
23949.0,23949.0,0.07643608
23950.0,23950.0,0.58318913
23951.0,23951.0,0.3238176
23952.0,23952.0,0.44099617
23953.0,23953.0,0.73375684
23954.0,23954.0,0.19567835
23955.0,23955.0,0.011185803
23956.0,23956.0,0.03184086
23957.0,23957.0,0.005490602
23958.0,23958.0,0.047803443
23959.0,23959.0,0.013040175
23960.0,23960.0,0.4246995
23961.0,23961.0,0.014822579
23962.0,23962.0,0.41062433
23963.0,23963.0,0.011148912
23964.0,23964.0,0.004842667
23965.0,23965.0,0.009232106
23966.0,23966.0,0.84890145
23967.0,23967.0,0.1889306
23968.0,23968.0,0.1720802
23969.0,23969.0,0.0540964
23970.0,23970.0,0.65010154
23971.0,23971.0,0.27965954
23972.0,23972.0,0.003212333
23973.0,23973.0,0.27596578
23974.0,23974.0,0.008935325
23975.0,23975.0,0.8778739
23976.0,23976.0,0.14596501
23977.0,23977.0,0.3515339
23978.0,23978.0,0.49982792
23979.0,23979.0,0.06678696
23980.0,23980.0,0.49005303
23981.0,23981.0,0.40563098
23982.0,23982.0,0.014558065
23983.0,23983.0,0.0020640232
23984.0,23984.0,0.4658808
23985.0,23985.0,0.25893268
23986.0,23986.0,0.03891623
23987.0,23987.0,0.13912006
23988.0,23988.0,0.44198778
23989.0,23989.0,0.051702596
23990.0,23990.0,0.002886635
23991.0,23991.0,0.78844094
23992.0,23992.0,0.08434387
23993.0,23993.0,0.51030666
23994.0,23994.0,0.4849779
23995.0,23995.0,0.0040101674
23996.0,23996.0,0.13441232
23997.0,23997.0,4.2425294E-4
23998.0,23998.0,0.60625774
23999.0,23999.0,0.05059372
24000.0,24000.0,0.0043413686
24001.0,24001.0,0.0550878
24002.0,24002.0,0.045126617
24003.0,24003.0,0.22370936
24004.0,24004.0,0.7623102
24005.0,24005.0,0.83217126
24006.0,24006.0,0.21628162
24007.0,24007.0,0.32168555
24008.0,24008.0,0.0066485056
24009.0,24009.0,7.3623913E-4
24010.0,24010.0,0.5972436
24011.0,24011.0,0.42481035
24012.0,24012.0,0.48063087
24013.0,24013.0,0.29370612
24014.0,24014.0,0.50487655
24015.0,24015.0,0.7660248
24016.0,24016.0,0.0783937
24017.0,24017.0,0.71485925
24018.0,24018.0,0.4826635
24019.0,24019.0,0.7408965
24020.0,24020.0,0.64045125
24021.0,24021.0,0.7116252
24022.0,24022.0,0.42724907
24023.0,24023.0,0.017938342
24024.0,24024.0,0.69946486
24025.0,24025.0,0.040743146
24026.0,24026.0,0.22731744
24027.0,24027.0,0.44429404
24028.0,24028.0,0.73594654
24029.0,24029.0,0.28651258
24030.0,24030.0,0.0028283587
24031.0,24031.0,0.011467772
24032.0,24032.0,0.0013509109
24033.0,24033.0,0.29394644
24034.0,24034.0,0.08949982
24035.0,24035.0,0.05624426
24036.0,24036.0,0.4638581
24037.0,24037.0,0.030590395
24038.0,24038.0,8.5214165E-4
24039.0,24039.0,0.8201648
24040.0,24040.0,0.5929628
24041.0,24041.0,0.50955915
24042.0,24042.0,0.5138217
24043.0,24043.0,0.060970906
24044.0,24044.0,0.025241187
24045.0,24045.0,0.48849067
24046.0,24046.0,0.43238795
24047.0,24047.0,0.03779296
24048.0,24048.0,0.2610694
24049.0,24049.0,0.8310677
24050.0,24050.0,0.5758184
24051.0,24051.0,0.8389384
24052.0,24052.0,9.1622456E-4
24053.0,24053.0,0.53959966
24054.0,24054.0,0.0069883913
24055.0,24055.0,0.49203902
24056.0,24056.0,9.1968576E-4
24057.0,24057.0,0.005098655
24058.0,24058.0,0.09855443
24059.0,24059.0,0.011465002
24060.0,24060.0,0.7229141
24061.0,24061.0,0.0026415854
24062.0,24062.0,0.41759068
24063.0,24063.0,0.52575153
24064.0,24064.0,0.0992685
24065.0,24065.0,0.18096152
24066.0,24066.0,0.835774
24067.0,24067.0,0.01203698
24068.0,24068.0,0.0042648776
24069.0,24069.0,0.645666
24070.0,24070.0,2.9251762E-4
24071.0,24071.0,8.554606E-4
24072.0,24072.0,0.019623954
24073.0,24073.0,0.024077334
24074.0,24074.0,0.013824816
24075.0,24075.0,7.7557407E-4
24076.0,24076.0,0.85965186
24077.0,24077.0,0.8141731
24078.0,24078.0,0.019964114
24079.0,24079.0,0.0013392556
24080.0,24080.0,0.6011136
24081.0,24081.0,0.8101794
24082.0,24082.0,0.14551839
24083.0,24083.0,0.8067514
24084.0,24084.0,0.015552331
24085.0,24085.0,0.7813326
24086.0,24086.0,0.026426814
24087.0,24087.0,0.2066763
24088.0,24088.0,0.555983
24089.0,24089.0,0.43576643
24090.0,24090.0,0.027395712
24091.0,24091.0,0.19749555
24092.0,24092.0,0.0011249967
24093.0,24093.0,0.6631401
24094.0,24094.0,0.74319834
24095.0,24095.0,0.008610559
24096.0,24096.0,0.029533949
24097.0,24097.0,0.0032490564
24098.0,24098.0,9.94244E-4
24099.0,24099.0,0.022027317
24100.0,24100.0,0.80347514
24101.0,24101.0,0.0565785
24102.0,24102.0,0.8891735
24103.0,24103.0,0.29552433
24104.0,24104.0,0.80098945
24105.0,24105.0,0.71754575
24106.0,24106.0,0.015287495
24107.0,24107.0,0.19278689
24108.0,24108.0,0.0021288265
24109.0,24109.0,0.76639307
24110.0,24110.0,0.6172812
24111.0,24111.0,0.0050212536
24112.0,24112.0,0.65105474
24113.0,24113.0,0.0063909027
24114.0,24114.0,0.25228631
24115.0,24115.0,0.23611832
24116.0,24116.0,0.014510832
24117.0,24117.0,0.014853073
24118.0,24118.0,0.0013795082
24119.0,24119.0,0.05218108
24120.0,24120.0,0.10439136
24121.0,24121.0,0.7656205
24122.0,24122.0,0.4278341
24123.0,24123.0,0.88800067
24124.0,24124.0,0.27049226
24125.0,24125.0,0.005328988
24126.0,24126.0,0.8363331
24127.0,24127.0,0.21146457
24128.0,24128.0,0.024395378
24129.0,24129.0,0.17554897
24130.0,24130.0,0.0061262473
24131.0,24131.0,0.79436135
24132.0,24132.0,0.24138859
24133.0,24133.0,0.78566015
24134.0,24134.0,0.41512352
24135.0,24135.0,0.17602226
24136.0,24136.0,0.0034875488
24137.0,24137.0,0.82263607
24138.0,24138.0,0.24570455
24139.0,24139.0,0.011448163
24140.0,24140.0,0.58535606
24141.0,24141.0,0.8204112
24142.0,24142.0,0.04182354
24143.0,24143.0,0.5794058
24144.0,24144.0,0.24699473
24145.0,24145.0,0.8630708
24146.0,24146.0,0.57334733
24147.0,24147.0,0.8138495
24148.0,24148.0,0.044178747
24149.0,24149.0,0.5611041
24150.0,24150.0,0.65450853
24151.0,24151.0,0.2841725
24152.0,24152.0,0.098993644
24153.0,24153.0,0.40731063
24154.0,24154.0,0.12457519
24155.0,24155.0,0.3933338
24156.0,24156.0,0.03927437
24157.0,24157.0,0.63396645
24158.0,24158.0,0.04246207
