"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acacia"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Banksia"	"Boraginaceae"	"Brassicaceae"	"Bursaria"	"Callitris"	"Campanulaceae"	"Caryophyllaceae"	"Casuarina"	"Casuarina (<25 µm)"	"Celastraceae"	"Codonocarpus"	"Connaraceae"	"Convolvulaceae"	"Cyperaceae"	"Dodonaea"	"Elaeocarpus"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Exocarpos"	"Fabaceae"	"Gentianaceae"	"Geraniaceae"	"Goodeniaceae"	"Hakea"	"Haloragaceae"	"Hypericaceae"	"Hypoxidaceae"	"Indeterminable"	"Kunzea"	"Lamiaceae"	"Leptospermum"	"Leucopogon"	"Liliaceae"	"Melaleuca"	"Myrtaceae"	"Onagraceae"	"Orobanchaceae"	"Phyllanthaceae"	"Pinus"	"Pittosporum"	"Plantaginaceae"	"Poaceae (<40 µm)"	"Poaceae (>40 µm)"	"Podocarpus"	"Polygalaceae"	"Polygonaceae"	"Polyscias"	"Pomaderris"	"Proteaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Scrophulariaceae"	"Solanaceae"	"Stylidiaceae"	"Thymelaeaceae"	"Urticaceae"	"Violaceae"	"Vitaceae"	"Winteraceae"
247	252	"Bega Swamp"	-36.51667	149.5	264.8	"AWI"	264.8	13336.8	14906.6	14012	0	31	7	0	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	154	1	0	34	0	0	0	0	0	0	0	0	0	0	0	1	28	0	6	0	0	0	0	0	0	0	0	0	0	208	0	1	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	265.4	"AWI"	265.4	13365.8	14924.6	14027	1	27	2	9	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	150	0	0	32	0	0	0	0	0	0	0	0	7	0	0	0	30	0	6	0	0	0	0	0	0	0	0	0	0	176	0	4	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	266.2	"AWI"	266.2	13402.6	14953.6	14047.2	1	44	5	0	0	0	61	0	0	0	0	0	0	0	3	5	0	0	0	0	190	0	0	36	0	0	0	0	0	0	0	0	10	0	0	0	12	0	2	0	0	0	1	0	0	0	0	0	0	228	0	3	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	266.9	"AWI"	266.9	13422.2	14983.7	14065.4	1	55	5	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	182	2	0	45	0	0	0	0	0	0	0	0	0	0	0	0	11	0	6	0	0	0	0	0	0	0	0	0	0	214	0	3	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	267.6	"AWI"	267.6	13447.8	15020.4	14086	3	48	5	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	193	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	13	0	4	0	0	0	2	0	0	0	0	0	0	241	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	268.3	"AWI"	268.3	13471.7	15056.7	14107.6	1	26	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	191	1	0	57	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	207	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	268.9	"AWI"	268.9	13489.1	15086.1	14126.8	1	26	6	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	173	1	0	46	0	0	0	0	0	0	0	0	10	0	0	0	15	0	2	0	0	0	1	0	0	0	0	0	0	203	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	269.6	"AWI"	269.6	13510.6	15130.6	14149.2	1	44	6	0	0	0	77	0	0	0	0	0	0	0	2	2	0	0	0	0	169	2	0	63	0	0	0	0	0	0	0	1	0	0	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	179	0	2	0	0	0	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	270.3	"AWI"	270.3	13540.4	15178.3	14180.3	1	45	7	0	0	0	0	1	0	0	0	0	0	0	1	5	0	0	0	0	134	0	0	65	0	0	0	0	0	0	0	0	12	0	0	1	21	0	1	0	0	0	0	0	0	0	0	0	0	155	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	270.9	"AWI"	270.9	13575.2	15220.9	14216.9	0	32	9	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	105	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	16	0	3	0	0	0	0	0	0	0	0	0	0	148	0	2	0	0	0	1	2	2	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	271.5	"AWI"	271.5	13604	15269.5	14252	1	41	6	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	112	3	0	60	0	0	0	0	0	0	0	0	9	0	0	1	20	0	6	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	272.1	"AWI"	272.1	13630.5	15319.6	14286.8	0	56	4	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	144	1	0	72	0	0	0	0	0	0	0	0	12	0	0	0	11	0	7	0	0	0	0	0	0	0	0	0	0	175	0	1	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	274.2	"AWI"	274.2	13694.4	15513.4	14414.6	0	28	5	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	107	1	0	80	0	0	0	0	0	0	0	0	10	0	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	123	0	4	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1
